cloud.google.com/go/compute/metadata, https://github.com/googleapis/google-cloud-go/blob/v0.81.0/LICENSE, Apache-2.0
github.com/PuerkitoBio/purell, https://github.com/PuerkitoBio/purell/blob/v1.1.1/LICENSE, BSD-3-Clause
github.com/PuerkitoBio/urlesc, https://github.com/PuerkitoBio/urlesc/blob/de5bf2ad4578/LICENSE, BSD-3-Clause
github.com/argoproj/argo-workflows/v3, https://github.com/argoproj/argo-workflows/blob/v3.2.3/LICENSE, Apache-2.0
github.com/asaskevich/govalidator, https://github.com/asaskevich/govalidator/blob/7a23bdc65eef/LICENSE, MIT
github.com/cenkalti/backoff, https://github.com/cenkalti/backoff/blob/v2.2.1/LICENSE, MIT
github.com/davecgh/go-spew/spew, https://github.com/davecgh/go-spew/blob/v1.1.1/LICENSE, ISC
github.com/emicklei/go-restful, https://github.com/emicklei/go-restful/blob/v2.15.0/LICENSE, MIT
github.com/go-logr/logr, https://github.com/go-logr/logr/blob/v0.4.0/LICENSE, Apache-2.0
github.com/go-openapi/errors, https://github.com/go-openapi/errors/blob/v0.19.9/LICENSE, Apache-2.0
github.com/go-openapi/jsonpointer, https://github.com/go-openapi/jsonpointer/blob/v0.19.5/LICENSE, Apache-2.0
github.com/go-openapi/jsonreference, https://github.com/go-openapi/jsonreference/blob/v0.19.5/LICENSE, Apache-2.0
github.com/go-openapi/runtime, https://github.com/go-openapi/runtime/blob/v0.19.24/LICENSE, Apache-2.0
github.com/go-openapi/spec, https://github.com/go-openapi/spec/blob/v0.20.2/LICENSE, Apache-2.0
github.com/go-openapi/strfmt, https://github.com/go-openapi/strfmt/blob/v0.19.11/LICENSE, Apache-2.0
github.com/go-openapi/swag, https://github.com/go-openapi/swag/blob/v0.19.13/LICENSE, Apache-2.0
github.com/go-stack/stack, https://github.com/go-stack/stack/blob/v1.8.0/LICENSE.md, MIT
github.com/gogo/protobuf, https://github.com/gogo/protobuf/blob/v1.3.2/LICENSE, BSD-3-Clause
github.com/golang/glog, https://github.com/golang/glog/blob/v1.0.0/LICENSE, Apache-2.0
github.com/golang/protobuf, https://github.com/golang/protobuf/blob/v1.5.2/LICENSE, BSD-3-Clause
github.com/google/go-cmp/cmp, https://github.com/google/go-cmp/blob/v0.5.6/LICENSE, BSD-3-Clause
github.com/google/gofuzz, https://github.com/google/gofuzz/blob/v1.1.0/LICENSE, Apache-2.0
github.com/google/uuid, https://github.com/google/uuid/blob/v1.1.2/LICENSE, BSD-3-Clause
github.com/googleapis/gnostic, https://github.com/googleapis/gnostic/blob/v0.5.5/LICENSE, Apache-2.0
github.com/grpc-ecosystem/grpc-gateway, https://github.com/grpc-ecosystem/grpc-gateway/blob/v1.16.0/LICENSE.txt, BSD-3-Clause
github.com/hashicorp/golang-lru, https://github.com/hashicorp/golang-lru/blob/v0.5.4/LICENSE, MPL-2.0
github.com/imdario/mergo, https://github.com/imdario/mergo/blob/v0.3.12/LICENSE, BSD-3-Clause
github.com/josharian/intern, https://github.com/josharian/intern/blob/v1.0.0/license.md, MIT
github.com/json-iterator/go, https://github.com/json-iterator/go/blob/v1.1.11/LICENSE, MIT
github.com/kubeflow/pipelines/backend, https://github.com/kubeflow/pipelines/blob/master/LICENSE, Apache-2.0
github.com/lestrrat-go/strftime, https://github.com/lestrrat-go/strftime/blob/v1.0.4/LICENSE, MIT
github.com/mailru/easyjson, https://github.com/mailru/easyjson/blob/v0.7.6/LICENSE, MIT
github.com/mitchellh/mapstructure, https://github.com/mitchellh/mapstructure/blob/v1.4.1/LICENSE, MIT
github.com/modern-go/concurrent, https://github.com/modern-go/concurrent/blob/bacd9c7ef1dd/LICENSE, Apache-2.0
github.com/modern-go/reflect2, https://github.com/modern-go/reflect2/blob/v1.0.1/LICENSE, Apache-2.0
github.com/pkg/errors, https://github.com/pkg/errors/blob/v0.9.1/LICENSE, BSD-2-Clause
github.com/sirupsen/logrus, https://github.com/sirupsen/logrus/blob/v1.7.0/LICENSE, MIT
github.com/spf13/pflag, https://github.com/spf13/pflag/blob/v1.0.5/LICENSE, BSD-3-Clause
go.mongodb.org/mongo-driver, https://github.com/mongodb/mongo-go-driver/blob/v1.4.4/LICENSE, Apache-2.0
golang.org/x/net, https://cs.opensource.google/go/x/net/+/fe4d6282:LICENSE, BSD-3-Clause
golang.org/x/oauth2, https://cs.opensource.google/go/x/oauth2/+/2e8d9340:LICENSE, BSD-3-Clause
golang.org/x/sys, https://cs.opensource.google/go/x/sys/+/1d35b9e2:LICENSE, BSD-3-Clause
golang.org/x/term, https://cs.opensource.google/go/x/term/+/6a3ed077:LICENSE, BSD-3-Clause
golang.org/x/text, https://cs.opensource.google/go/x/text/+/v0.3.7:LICENSE, BSD-3-Clause
golang.org/x/time/rate, https://cs.opensource.google/go/x/time/+/1f47c861:LICENSE, BSD-3-Clause
google.golang.org/genproto, https://github.com/googleapis/go-genproto/blob/d629cc9a93d5/LICENSE, Apache-2.0
google.golang.org/grpc, https://github.com/grpc/grpc-go/blob/v1.43.0/LICENSE, Apache-2.0
google.golang.org/protobuf, https://github.com/protocolbuffers/protobuf-go/blob/v1.27.1/LICENSE, BSD-3-Clause
gopkg.in/inf.v0, https://github.com/go-inf/inf/blob/v0.9.1/LICENSE, BSD-3-Clause
gopkg.in/yaml.v2, https://github.com/go-yaml/yaml/blob/v2.4.0/LICENSE, Apache-2.0
gopkg.in/yaml.v3, https://github.com/go-yaml/yaml/blob/496545a6307b/LICENSE, MIT
k8s.io/api, https://github.com/kubernetes/api/blob/v0.21.5/LICENSE, Apache-2.0
k8s.io/apimachinery/pkg, https://github.com/kubernetes/apimachinery/blob/v0.21.5/LICENSE, Apache-2.0
k8s.io/apimachinery/third_party/forked/golang/reflect, https://github.com/kubernetes/apimachinery/blob/v0.21.5/third_party/forked/golang/LICENSE, BSD-3-Clause
k8s.io/client-go, https://github.com/kubernetes/client-go/blob/v0.21.5/LICENSE, Apache-2.0
k8s.io/client-go/third_party/forked/golang/template, https://github.com/kubernetes/client-go/blob/v0.21.5/third_party/forked/golang/LICENSE, BSD-3-Clause
k8s.io/klog/v2, https://github.com/kubernetes/klog/blob/v2.8.0/LICENSE, Apache-2.0
k8s.io/kube-openapi/pkg/common, https://github.com/kubernetes/kube-openapi/blob/591a79e4bda7/LICENSE, Apache-2.0
k8s.io/kubernetes/pkg/apis/core, https://github.com/kubernetes/kubernetes/blob/v1.11.1/LICENSE, Apache-2.0
k8s.io/utils, https://github.com/kubernetes/utils/blob/efc7438f0176/LICENSE, Apache-2.0
sigs.k8s.io/structured-merge-diff/v4, https://github.com/kubernetes-sigs/structured-merge-diff/blob/v4.1.2/LICENSE, Apache-2.0
sigs.k8s.io/yaml, https://github.com/kubernetes-sigs/yaml/blob/v1.2.0/LICENSE, MIT
