chainer,https://raw.githubusercontent.com/chainer/chainer/master/LICENSE,MIT
greenlet,https://raw.githubusercontent.com/python-greenlet/greenlet/master/LICENSE,MIT
gevent,https://raw.githubusercontent.com/gevent/gevent/master/LICENSE,MIT
msgpack,https://raw.githubusercontent.com/msgpack/msgpack/python-0.1.7/python/COPYING,Apache v2
Mako,https://raw.githubusercontent.com/zzzeek/mako/master/LICENSE,MIT
python-editor,https://raw.githubusercontent.com/fmoo/python-editor/master/LICENSE,Apache v2
tzlocal,https://raw.githubusercontent.com/regebro/tzlocal/master/LICENSE.txt,MIT
itsdangerous,https://raw.githubusercontent.com/pallets/itsdangerous/master/LICENSE.rst,3-Clause BSD
Werkzeug,https://raw.githubusercontent.com/pallets/werkzeug/master/LICENSE.rst,3-Clause BSD
click,https://raw.githubusercontent.com/pallets/click/master/LICENSE.rst,3-Clause BSD
alembic,https://raw.githubusercontent.com/zzzeek/alembic/master/LICENSE,MIT
sqlalchemy,https://raw.githubusercontent.com/zzzeek/sqlalchemy/master/LICENSE,MIT
APScheduler,https://raw.githubusercontent.com/agronholm/apscheduler/master/LICENSE.txt,MIT
Flask,https://raw.githubusercontent.com/pallets/flask/master/LICENSE,3-Clause BSD
chainerui,https://raw.githubusercontent.com/chainer/chainerui/master/LICENSE,MIT
chainercv,https://raw.githubusercontent.com/chainer/chainercv/master/LICENSE,MIT
pyglet,https://raw.githubusercontent.com/adamlwgriffiths/Pyglet/master/LICENSE,3-Clause BSD
gym,https://raw.githubusercontent.com/openai/gym/master/LICENSE.md,MIT
future,https://raw.githubusercontent.com/PythonCharmers/python-future/master/LICENSE.txt,MIT
cached-property,https://raw.githubusercontent.com/pydanny/cached-property/master/LICENSE,3-Clause BSD
chainerrl,https://raw.githubusercontent.com/chainer/chainerrl/master/LICENSE,MIT
docutils,https://raw.githubusercontent.com/docutils-mirror/docutils/master/COPYING.txt,Public Domain
statistics,https://raw.githubusercontent.com/digitalemagine/py-statistics/master/LICENSE,PSF v2
fastcache,https://raw.githubusercontent.com/pbrady/fastcache/master/LICENSE,MIT
mpi4py,https://raw.githubusercontent.com/mpi4py/mpi4py/master/LICENSE.rst,2-Clause BSD
chainermn,https://raw.githubusercontent.com/chainer/chainermn/master/LICENSE,MIT
pbr,https://raw.githubusercontent.com/openstack-dev/pbr/master/LICENSE,Apache v2
filelock,https://raw.githubusercontent.com/benediktschmitt/py-filelock/master/LICENSE.rst,Public Domain
fastrlock,https://raw.githubusercontent.com/scoder/fastrlock/master/LICENSE,MIT
mock,https://raw.githubusercontent.com/testing-cabal/mock/master/LICENSE.txt,2-Clause BSD
ideep4py,https://raw.githubusercontent.com/intel/ideep/master/LICENSE,MIT
cupy,https://raw.githubusercontent.com/cupy/cupy/master/LICENSE,MIT
ipykernel,https://raw.githubusercontent.com/ipython/ipykernel/master/COPYING.md,3-Clause BSD
ipython,https://raw.githubusercontent.com/ipython/ipython/master/LICENSE,3-Clause BSD
jedi,https://raw.githubusercontent.com/davidhalter/jedi/master/LICENSE.txt,MIT
prompt-toolkit,https://raw.githubusercontent.com/jonathanslenders/python-prompt-toolkit/master/LICENSE,3-Clause BSD
parso,https://raw.githubusercontent.com/davidhalter/parso/master/LICENSE.txt,MIT
python-dateutil,https://raw.githubusercontent.com/dateutil/dateutil/283a3a3a67245e1d5791e5478ce6ff688f2c348a/LICENSE,"Apache Software License, BSD License (Dual License)"
pexpect,https://raw.githubusercontent.com/pexpect/pexpect/ab7d99a670794fc2b0365440340b899a346422da/LICENSE,ISCL
setuptools,https://raw.githubusercontent.com/pypa/setuptools/master/LICENSE,MIT
tornado,https://raw.githubusercontent.com/tornadoweb/tornado/stable/LICENSE,Apache Software License 2.0
traitlets,https://raw.githubusercontent.com/ipython/traitlets/master/COPYING.md,BSD
subprocess32,https://raw.githubusercontent.com/google/python-subprocess32/main/LICENSE,Python Software Foundation License
jinja2,https://raw.githubusercontent.com/pallets/jinja/master/LICENSE.rst,BSD
html5lib,https://raw.githubusercontent.com/html5lib/html5lib-python/master/LICENSE,MIT
opencv-python,https://raw.githubusercontent.com/skvark/opencv-python/master/LICENSE.txt,MIT
httplib2,https://raw.githubusercontent.com/httplib2/httplib2/master/LICENSE,MIT
pygments,https://bitbucket.org/birkenfeld/pygments-main/raw/7941677dc77d4f2bf0bbd6140ade85a9454b8b80/LICENSE,BSD
pyasn1-modules,https://raw.githubusercontent.com/etingof/pyasn1-modules/master/LICENSE.txt,BSD
rsa,https://raw.githubusercontent.com/sybrenstuvel/python-rsa/master/LICENSE,Apache Software License (ASL 2)
pyasn1,https://raw.githubusercontent.com/etingof/pyasn1/master/LICENSE.rst,BSD
jupyter-http-over-ws,https://raw.githubusercontent.com/googlecolab/jupyter_http_over_ws/master/LICENSE,Apache Software License (Apache 2.0)
nbconvert,https://raw.githubusercontent.com/jupyter/nbconvert/master/LICENSE,BSD-4-Clause
nbformat,https://raw.githubusercontent.com/jupyter/nbformat/master/COPYING.md,BSD-4-Clause
testpath,https://raw.githubusercontent.com/jupyter/testpath/master/LICENSE,MIT
cffi,https://raw.githubusercontent.com/cffi/cffi/master/COPYRIGHT,MIT
pycparser,https://raw.githubusercontent.com/eliben/pycparser/master/LICENSE,BSD-3-Clause
numpy,https://raw.githubusercontent.com/numpy/numpy/master/LICENSE.txt,BSD-3-Clause
termcolor,https://raw.githubusercontent.com/hfeeki/termcolor/master/COPYING.txt,MIT
backports.weakref,https://raw.githubusercontent.com/pjdelport/backports.weakref/master/LICENSE,PYTHON SOFTWARE FOUNDATION LICENSE VERSION 2
gast,https://raw.githubusercontent.com/serge-sans-paille/gast/master/LICENSE,BSD-3-Clause
astor,https://raw.githubusercontent.com/berkerpeksag/astor/master/LICENSE,BSD-3-Clause
horovod,https://raw.githubusercontent.com/uber/horovod/master/LICENSE,Apache 2.0
google-api-python-client,https://raw.githubusercontent.com/google/google-api-python-client/master/LICENSE,Apache 2.0
google-auth,https://raw.githubusercontent.com/GoogleCloudPlatform/google-auth-library-python/master/LICENSE,Apache 2.0
jupyterlab,https://raw.githubusercontent.com/jupyterlab/jupyterlab/master/LICENSE,BSD-3-clause
grpcio,https://raw.githubusercontent.com/grpc/grpc/master/LICENSE,Apache 2.0
grpcio-gcp,https://raw.githubusercontent.com/GoogleCloudPlatform/grpc-gcp-python/master/LICENSE,Apache 2.0
absl-py,https://raw.githubusercontent.com/abseil/abseil-py/master/LICENSE,Apache 2.0
protobuf,https://raw.githubusercontent.com/protocolbuffers/protobuf/master/LICENSE,BSD-3-clause
tensorflow,https://raw.githubusercontent.com/tensorflow/tensorflow/master/LICENSE,Apache 2.0
tensorboard,https://raw.githubusercontent.com/tensorflow/tensorboard/master/LICENSE,Apache 2.0
keras,https://raw.githubusercontent.com/keras-team/keras/master/LICENSE,MIT
Keras-Applications,https://raw.githubusercontent.com/keras-team/keras-applications/master/LICENSE,MIT
jupyter-tensorboard,https://raw.githubusercontent.com/lspvic/jupyter_tensorboard/master/LICENSE,MIT
torch,https://raw.githubusercontent.com/pytorch/pytorch/master/LICENSE,BSD-3-clause
torchvision,https://raw.githubusercontent.com/pytorch/vision/master/LICENSE,BSD-3-clause
apache-beam,https://raw.githubusercontent.com/apache/beam/master/LICENSE,Apache 2.0
avro,https://raw.githubusercontent.com/apache/avro/master/LICENSE.txt,Apache 2.0
bleach,https://raw.githubusercontent.com/mozilla/bleach/master/LICENSE,Apache 2.0
cachetools,https://raw.githubusercontent.com/tkem/cachetools/master/LICENSE,MIT
certifi,https://raw.githubusercontent.com/certifi/python-certifi/master/LICENSE,MLP 2.0
chardet,https://raw.githubusercontent.com/chardet/chardet/master/LICENSE,LGPL 2.1
dill,https://raw.githubusercontent.com/uqfoundation/dill/master/LICENSE,BSD-3-clause
docopt,https://raw.githubusercontent.com/docopt/docopt/master/LICENSE-MIT,MIT
fasteners,https://raw.githubusercontent.com/harlowja/fasteners/master/LICENSE,Apache 2.0
funcsigs,https://raw.githubusercontent.com/aliles/funcsigs/master/LICENSE,Apache 2.0
gapic-google-cloud-pubsub-v1,https://raw.githubusercontent.com/googleapis/api-client-staging/master/generated/python/gapic-google-cloud-pubsub-v1/LICENSE,Apache 2.0
google-apitools,https://raw.githubusercontent.com/google/apitools/master/LICENSE,Apache 2.0
google-auth-library-python-httplib2,https://raw.githubusercontent.com/GoogleCloudPlatform/google-auth-library-python-httplib2/master/LICENSE,Apache 2.0
google-cloud-bigquery,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
google-cloud-bigtable,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
google-cloud-core,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
google-cloud-dlp,https://raw.githubusercontent.com/googleapis/python-dlp/master/LICENSE,Apache 2.0
google-cloud-language,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
google-cloud-pubsub,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
google-cloud-spanner,https://raw.githubusercontent.com/googleapis/python-spanner/master/LICENSE,Apache 2.0
google-cloud-videointelligence,https://raw.githubusercontent.com/googleapis/python-videointelligence/master/LICENSE,Apache 2.0
google-cloud-vision,https://raw.githubusercontent.com/googleapis/python-vision/master/LICENSE,Apache 2.0
google-gax,https://raw.githubusercontent.com/googleapis/gax-python/master/LICENSE,Apache 2.0
googleapis-common-protos,https://raw.githubusercontent.com/googleapis/api-common-protos/master/LICENSE,Apache 2.0
googledatastore,https://raw.githubusercontent.com/GoogleCloudPlatform/google-cloud-datastore/master/LICENSE,Apache 2.0
hdfs,https://github.com/mtth/hdfs/blob/master/LICENSE,MIT
idna,https://raw.githubusercontent.com/kjd/idna/master/LICENSE.md,BSD-3
Markdown,https://raw.githubusercontent.com/Python-Markdown/markdown/master/LICENSE.md,BSD
monotonic,https://raw.githubusercontent.com/atdt/monotonic/master/LICENSE,Apache 2.0
oauth2client,https://raw.githubusercontent.com/google/oauth2client/master/LICENSE,Apache 2.0
ply,https://raw.githubusercontent.com/dabeaz/ply/master/README.md,BSD
google-cloud-datastore-v1,https://raw.githubusercontent.com/GoogleCloudPlatform/google-cloud-datastore/master/LICENSE,Apache 2.0
proto-google-cloud-pubsub-v1,https://raw.githubusercontent.com/googleapis/google-cloud-python/master/LICENSE,Apache 2.0
pytz,https://raw.githubusercontent.com/newvem/pytz/master/LICENSE.txt,MIT
PyVCF,https://raw.githubusercontent.com/jamescasbon/PyVCF/master/LICENSE,BSD
requests,https://raw.githubusercontent.com/requests/requests/master/LICENSE,Apache 2.0
six,https://raw.githubusercontent.com/benjaminp/six/master/LICENSE,MIT
tensorflow-transform,https://raw.githubusercontent.com/tensorflow/transform/master/LICENSE,Apache 2.0
typing,https://raw.githubusercontent.com/python/typing/master/LICENSE,PSF
urllib3,https://raw.githubusercontent.com/urllib3/urllib3/master/LICENSE.txt,MIT
PyYAML,https://raw.githubusercontent.com/yaml/pyyaml/master/LICENSE,MIT
uritemplate,https://github.com/python-hyper/uritemplate/blob/master/LICENSE,BSD 3-Clause License or Apache 2.0
adal,https://raw.githubusercontent.com/AzureAD/azure-activedirectory-library-for-python/dev/LICENSE,MIT
asn1crypto,https://raw.githubusercontent.com/wbond/asn1crypto/master/LICENSE,MIT
cryptography,https://raw.githubusercontent.com/pyca/cryptography/master/LICENSE,Apache or BSD
google-auth-httplib2,https://raw.githubusercontent.com/GoogleCloudPlatform/google-auth-library-python-httplib2/master/LICENSE,Apache 2.0
ipaddress,https://raw.githubusercontent.com/phihag/ipaddress/master/LICENSE,PSF
kubernetes,https://raw.githubusercontent.com/kubernetes-client/python/master/LICENSE,Apache 2.0
oauthlib,https://raw.githubusercontent.com/oauthlib/oauthlib/master/LICENSE,BSD
PyJWT,https://raw.githubusercontent.com/jpadilla/pyjwt/master/LICENSE,MIT
requests-oauthlib,https://raw.githubusercontent.com/requests/requests-oauthlib/master/LICENSE,BSD
retrying,https://raw.githubusercontent.com/rholder/retrying/master/LICENSE,Apache 2.0
websocket-client,https://raw.githubusercontent.com/websocket-client/websocket-client/master/LICENSE,LGPL
enum34,https://github.com/jamespharaoh/python-enum34/blob/master/enum/LICENSE,BSD
futures,https://raw.githubusercontent.com/agronholm/pythonfutures/master/LICENSE,PSF
backports-abc,https://raw.githubusercontent.com/cython/backports_abc/master/LICENSE,PSF
