0.0,0.00265957446809,0.999972701073
0.0,0.226063829787,0.996713876724
0.000139742873113,0.226063829787,0.996708869934
0.000139742873113,0.534574468085,0.818370699883
0.00041922861934,0.534574468085,0.809346497059
0.00041922861934,0.574468085106,0.745872795582
0.000558971492454,0.574468085106,0.742943286896
0.000558971492454,0.577127659574,0.740854740143
0.000698714365567,0.577127659574,0.71646541357
0.000698714365567,0.61170212766,0.62472563982
0.000838457238681,0.61170212766,0.602016150951
0.000838457238681,0.614361702128,0.571930527687
0.00111794298491,0.614361702128,0.544027626514
0.00111794298491,0.617021276596,0.511012971401
0.00153717160425,0.617021276596,0.496669858694
0.00153717160425,0.619680851064,0.49652710557
0.00167691447736,0.619680851064,0.493446528912
0.00167691447736,0.625,0.481318473816
0.00181665735048,0.625,0.475450545549
0.00181665735048,0.627659574468,0.463429301977
0.00223588596982,0.627659574468,0.453910887241
0.00223588596982,0.640957446809,0.423157393932
0.00279485746227,0.640957446809,0.4135017097
0.00279485746227,0.646276595745,0.378102302551
0.00293460033538,0.646276595745,0.372579962015
0.00293460033538,0.648936170213,0.369351655245
0.00321408608161,0.648936170213,0.351242959499
0.00321408608161,0.656914893617,0.339924275875
0.00335382895472,0.656914893617,0.329248338938
0.00335382895472,0.659574468085,0.32767277956
0.00363331470095,0.659574468085,0.320836901665
0.00363331470095,0.667553191489,0.314506083727
0.00377305757406,0.667553191489,0.312844485044
0.00377305757406,0.670212765957,0.305956125259
0.00391280044718,0.670212765957,0.297088235617
0.00391280044718,0.678191489362,0.291977673769
0.0041922861934,0.678191489362,0.286320656538
0.0041922861934,0.68085106383,0.27750852704
0.00447177193963,0.68085106383,0.276229381561
0.00447177193963,0.683510638298,0.26968190074
0.0051704863052,0.683510638298,0.251649200916
0.0051704863052,0.686170212766,0.241131410003
0.00558971492454,0.686170212766,0.233562991023
0.00558971492454,0.688829787234,0.228251799941
0.00628842929011,0.688829787234,0.22050255537
0.00628842929011,0.691489361702,0.219731196761
0.00698714365567,0.691489361702,0.20610666275
0.00698714365567,0.69414893617,0.205215752125
0.00768585802124,0.69414893617,0.192584708333
0.00768585802124,0.699468085106,0.19175067544
0.00852431525992,0.699468085106,0.18044243753
0.00852431525992,0.702127659574,0.18012419343
0.00992174399106,0.702127659574,0.164085775614
0.00992174399106,0.704787234043,0.163971275091
0.0107602012297,0.704787234043,0.148682847619
0.0107602012297,0.707446808511,0.147884652019
0.0108999441029,0.707446808511,0.147360503674
0.0108999441029,0.710106382979,0.146837860346
0.011039686976,0.710106382979,0.145389840007
0.0113191727222,0.710106382979,0.145035877824
0.0115986584684,0.710106382979,0.143553003669
0.0115986584684,0.715425531915,0.139511361718
0.012297372834,0.715425531915,0.137044250965
0.012297372834,0.718085106383,0.136469885707
0.0125768585802,0.718085106383,0.135680988431
0.0125768585802,0.720744680851,0.135541856289
0.0128563443264,0.720744680851,0.132694289088
0.0128563443264,0.723404255319,0.132042109966
0.0131358300727,0.723404255319,0.130991369486
0.0131358300727,0.726063829787,0.130810260773
0.0143935159307,0.726063829787,0.127302840352
0.0143935159307,0.728723404255,0.123035728931
0.0155114589156,0.728723404255,0.119730189443
0.0155114589156,0.731382978723,0.119614243507
0.016070430408,0.731382978723,0.11746224016
0.016070430408,0.734042553191,0.116296350956
0.0162101732812,0.734042553191,0.115002587438
0.0162101732812,0.73670212766,0.114347569644
0.0167691447736,0.73670212766,0.112534038723
0.0167691447736,0.739361702128,0.111200802028
0.0173281162661,0.739361702128,0.10874915868
0.0173281162661,0.742021276596,0.108626417816
0.0174678591392,0.742021276596,0.108434587717
0.0174678591392,0.747340425532,0.105106987059
0.0178870877585,0.747340425532,0.103880673647
0.0178870877585,0.75,0.101953282952
0.018446059251,0.75,0.0989835187793
0.018446059251,0.752659574468,0.0988245904446
0.0185858021241,0.752659574468,0.0988096669316
0.0185858021241,0.755319148936,0.0987068340182
0.022219116825,0.755319148936,0.0884411558509
0.022219116825,0.757978723404,0.0880292057991
0.0227780883175,0.757978723404,0.0860563218594
0.0227780883175,0.765957446809,0.0856974124908
0.0244550027949,0.765957446809,0.0827387049794
0.0244550027949,0.768617021277,0.0824092328548
0.025852431526,0.768617021277,0.0802820026875
0.025852431526,0.773936170213,0.0794423744082
0.0272498602571,0.773936170213,0.0782480686903
0.0272498602571,0.776595744681,0.0782372131944
0.0273896031302,0.776595744681,0.0777427777648
0.0273896031302,0.779255319149,0.0776203125715
0.0278088317496,0.779255319149,0.0771161615849
0.0278088317496,0.781914893617,0.0767232328653
0.0296254891001,0.781914893617,0.0745082348585
0.0296254891001,0.784574468085,0.0744256600738
0.0329793180548,0.784574468085,0.0692687630653
0.0329793180548,0.789893617021,0.0688586980104
0.0339575181666,0.789893617021,0.0679297447205
